,AZ_A10,AZ_A11,AZ_A12,AZ_A2,AZ_A5,AZ_A6,AZ_A7,AZ_A8,AZ_A9,AZ_B1,AZ_B10,AZ_B11,AZ_B12,AZ_B2,AZ_B3,AZ_B4,AZ_B5,AZ_B8,AZ_B9,AZ_C1,AZ_C10,AZ_C11,AZ_C2,AZ_C3,AZ_C4,AZ_C5,AZ_C8,AZ_C9,AZ_D12,AZ_D2,AZ_D3,AZ_D4,AZ_D5,AZ_D6,AZ_D7,AZ_D8,AZ_D9,AZ_E1,AZ_E12,AZ_E2,AZ_E3,AZ_E4,AZ_E5,AZ_E7,AZ_E8,AZ_E9,AZ_F1,AZ_F11,AZ_F2,AZ_F3,AZ_F4,AZ_F5,AZ_F6,AZ_F7,AZ_F8,AZ_F9,AZ_G1,AZ_G10,AZ_G2,AZ_G3,AZ_G4,AZ_G5,AZ_G6,AZ_H1,AZ_H10,AZ_H11,AZ_H12,AZ_H2,AZ_H3,AZ_H4,AZ_H5,AZ_H6,AZ_H9
MDH1,1088.26767260784,454.721238881641,0,485.9654730627,13.2803888497855,305.277450747465,131.870947323208,542.20569275814,703.253901706743,785.474580054213,302.557296788079,436.351450602144,750.829832318754,233.124143268773,242.550036507693,0,428.258584848443,125.116133436677,239.859811870463,349.660780139659,353.13375044661,11.264593280595,532.68464844681,51.4621039625316,308.962535727356,99.8499522575365,70.5615258827213,665.750073896902,0,1004.51186210331,808.888986580796,228.601935875027,251.583779794708,181.558098591549,471.324254412829,311.746973846703,1274.34103154553,19.713367634593,0.746019241328272,906.881176059396,468.223543683098,300.693008946501,296.743109490114,346.08162211683,206.479211778845,580.318413092921,361.918008351303,0,1098.24523984591,0,141.872562776671,213.546859708931,1.06515896965043,212.659740484361,707.374140878157,703.949527348174,513.807752323769,862.277416087633,1146.118669127,1367.40261280648,400.488002046939,405.723003339793,362.868873812078,943.921846516685,27.6613695144047,490.203829915084,196.282578641042,989.776127515204,0,290.452958927982,0,139.717925033571,824.663074298754
MYEOV2,218.799079440103,0,0,205.300921775151,0,201.748576146151,37.6774135209166,142.580015503066,189.337588921046,59.9146578247556,195.974612692279,46.1810219090465,38.7867504460476,54.9136870810889,46.3192327782432,0,0,57.7459077400048,0,74.3334805331862,276.967647409106,0,338.437792070694,0,194.954219960804,252.625835493111,281.5610401728,117.963862380918,0,130.839780357995,184.63770345866,99.3921460326205,59.9008999511209,69.6889671361502,170.076912559346,132.459014638728,44.7137204051063,0,116.37900164721,142.982725568489,246.930572028838,0,0,0,0,52.7562193720838,109.96507098487,3.46374326734902,366.705395246675,97.6530711890889,102.334307576615,1.53630834322972,61.0691142599577,126.180733263364,69.4239873010393,0,114.91818490051,0,0,269.413897690496,0,417.267966849462,110.485448145767,0,2.44070907480041,0,344.205681385015,0,0,0,0,194.052673657738,169.45131663673
NDUFA11,396.358541812962,192.654481270726,0,413.200589395558,1288.1977184292,146.002259053136,117.741917252864,170.694384757192,0,325.250999620102,259.580408039773,137.062904768516,144.12339902584,241.413001696108,307.960304417509,0,254.254421094706,177.729071599793,12.2221560188771,193.658278231196,307.434088624108,96.1245293277441,206.947612369939,122.096364303261,320.363367304011,136.407038603192,120.571151022902,187.11509205249,147.260305891344,506.476569127721,380.265746408907,271.198569889007,309.088643747784,623.532863849765,234.550513398837,144.500743242249,0,749.107970114535,0,251.543683870489,0,299.513820676123,251.557226908665,378.981520380222,220.849559851365,120.166944125302,343.187694062672,0,460.252689952459,6.51020474593926,161.254060423757,288.825968527187,118.942751610964,175.709619217208,217.653581808664,391.671165592217,562.244342653736,141.431745495855,68.7671201476201,5.08328108849992,422.737335493991,140.188842617408,207.431012940337,167.688121730758,102.509781141617,40.0596678210176,0,806.696150171351,122.000813338756,0,309.348690905727,46.572641677857,259.82535217632
MIR3064,0,2.83315413633421,0,0,0,0,5.65161202813749,0,0,0,0,3.25635410897123,0.816563167285213,3.10832191025031,2.19077452329529,0,3.47236690417656,2.56648478844466,0,0,0,21.778213675817,8.96523952505149,7.56795646507817,0,0,4.79544350659271,2.71181292829695,0,0,0,4.25966340139802,2.39603599804483,7.33568075117371,0,0,0,0,0,1.32391412563415,0,0,0,6.95959386340975,1.51266821816004,2.93090107622688,0,0,0,0,2.32577971765034,0,3.19547690895128,1.96543198229539,0,0,0,0,0,0,0,0,7.04073934262242,0,4.06784845800069,0,0,0,0,0,0,0,0
KIF3B,1.14554491853457,120.409050794204,0,0,79.6823330987131,29.2004518106271,47.0967669011458,26.1062000216882,54.0964539774418,326.56780528658,51.5722664979681,84.9612390249765,286.205390133467,208.257567986771,0,0,0.385818544908507,58.387528937116,0,213.70875653291,258.964750327514,104.385231066847,82.9284656067263,51.9666343935368,0,1.09125630882554,258.268885997922,246.774976475023,95.06677975264,0,0,107.911472835417,35.9405399706725,0,0,6.68984922417819,0,1005.38174936424,126.823271025806,0,63.4193272423792,216.970641749632,0,82.8824360096979,0,0,196.970401873998,0,0,0,268.239927435673,0,107.226002944809,0.786172792918155,0.938161990554585,132.3213397271,0,2.28115718541702,17.191780036905,0,0,280.377685234816,134.857238177922,8.11394137406893,114.713326515619,288.851289025232,219.039979063192,11.4424985839908,89.4672631150874,0,0,310.48427785238,0
CDS2,3.43663475560372,0,606.615986267247,233.887126072957,398.411665493566,167.238951279046,54.1612819363176,64.2614154380018,0,312.741345788559,517.441740529613,278.566292412902,63.283645464604,54.9136870810889,308.586239995593,56.4525234277972,62.5026042751781,61.5956349226718,96.2494786486573,208.818395971517,368.366971054111,661.607112013614,97.8705314818122,63.5708343066566,0,360.114581912427,180.171663176269,145.081991663887,0,71.7508472930938,19.7826110848564,19.8784292065241,201.267023835766,234.741784037559,144.509794985065,375.969526398814,7.45228673418438,0,0.746019241328272,207.854517724562,484.415712340726,96.6934381710318,3.37208078966039,0,21.9336891633205,175.854064573613,169.177032284416,3.46374326734902,508.897283199467,0,149.625161835505,339.524143853768,0.71010597976695,266.119490402796,115.393924838214,0,0,207.585303872949,234.954327171035,1.69442702949997,415.32089101164,189.667257658846,0,70.3208252419307,64.2720056364108,0,0,120.146235131903,8.13338755591704,910.742328841979,0,706.351732114165,756.882547644062
UBAP2L,219.944624358638,440.55546819997,767.95002516811,181.912209167856,0,14.6002259053136,56.0451526123635,150.612692432817,0,6.58402833239072,249.265954740179,187.684409553432,126.567290929208,110.863481465595,110.477629531891,28.2262617138986,95.6829991373097,146.931254138457,0,3.42325239297568,0,87.8638275886411,268.957185751545,162.963329214683,1.14008315766552,95.4849270222343,4.11038014850803,322.705738467338,3.72810900990745,71.7508472930938,0,96.5523704316885,115.009727906152,350.278755868545,206.760168209401,85.6300700694808,0,0,0.746019241328272,207.854517724562,441.236595920383,116.739638767465,242.789816855548,207.522435199854,521.114201156132,29.3090107622688,258.599177920464,315.200637328761,164.643238682181,6.51020474593926,289.171944894526,291.898585213647,40.1209878568327,492.144168366765,293.644703043585,0,101.621865986402,25.0927290395872,5.73059334563501,5.08328108849992,7.41644448235072,141.838123118789,92.6128021221872,0,157.832520170427,0,176.369853271661,0,32.5335502236682,0,0,675.303304328927,129.91267608816
SMAD5,0,0,577.575859265091,0,0,0,68.2903120066614,0,0,0,0,0,3.67453425278346,0,0,0,87.5808096942311,0,62.6385495967452,68.4650478595136,1.38483823704553,0,0,92.3290688739537,209.775301010456,0,0,0,0,0,0,12.7789902041941,0,117.370892018779,13.3393656909291,0,171.402594886241,0,59.6815393062618,0,0,155.652851689954,38.4417210021285,299.895226477838,133.871137307163,64.4798236769913,0,0,3.74189178823138,0,0,0,73.8510218957628,0,0,206.421289974277,776.884919410061,0,5.73059334563501,0,0,123.696037603595,81.7808954412296,0,44.7463330380075,0,0,0,0,0,0,302.722170906071,0
OS9,469.673416599175,114.742742521536,3.22668077801727,899.166062458258,265.60777699571,723.374828945081,197.806420984812,548.230200455453,0,610.997829245859,0,721.430451232989,685.913060519579,254.882396640526,420.315740683653,84.6787851416958,560.208527207152,245.099297296465,860.134229828477,495.393524869195,696.573633233902,387.502008852468,908.477605205218,177.090181282829,323.783616777008,307.734279088801,95.9088701318541,458.296384882185,329.937647376809,147.722332662252,626.449351020453,938.545836108031,306.692607749739,0,620.280504628204,808.133786280725,663.25351934241,1636.20951367122,58.1895008236052,315.091561900929,0,540.068227833324,617.090784507852,270.158779970542,654.229004354215,1307.18187999719,722.627609329147,4547.89491002927,409.737150811336,0,370.574235012288,424.021102731403,287.237868815731,883.658219240007,730.828190642022,243.471265097865,495.762748083193,526.947309831331,429.794500922626,333.802124811495,0,1451.36684121552,18.9558366916757,59.5022367431721,173.290344310829,473.336601358866,176.369853271661,0,8.13338755591704,0,2205.9163659913,0,480.112063804069
ILF2,407.813990998308,167.156094043718,493.682159036642,161.122242405815,0,191.130230033196,218.999966090328,0,27.0482269887209,18.435279330694,53.2913420479003,156.304997230619,0,0,205.932805189757,0,65.9749711793547,377.273263901365,62.6385495967452,97.3181751717372,0,0,191.258443201099,230.065876538376,0,167.50784340472,111.665327367802,513.888549912273,9.32027252476862,358.754236465469,138.478277593995,221.502496872697,201.267023835766,265.918427230047,245.666651474611,520.470269641063,163.950308152056,256.273779249709,499.832891689942,0,264.472088074603,1.17918827037844,121.394908427774,257.504972946161,111.181114034763,401.533447443082,280.954714329476,0,503.28444551712,0,115.513725976634,225.837326454769,303.925359340255,155.269126601336,98.5070090082314,100.564218192596,237.434266323368,317.080848772966,641.826454711121,71.1659352389989,0,425.514369356368,348.787395126834,0,261.969440695244,314.152131859559,0,0,0,817.206630204154,0,0,440.573423255499
SEPW1,463.945692006502,72.2454304765224,0,163.72098825107,0,200.421282882032,90.8967601192113,582.369077406891,513.916312785697,504.336570261129,293.961919038418,141.207355452661,62.0588007136762,251.774074730275,163.056218090978,0,309.812291561531,147.572875335568,59.583010592026,0.978072112278766,689.649442048674,0.750972885373001,130.743076407001,473.754074713893,410.429936759587,185.513572500341,119.201024306733,88.133920169651,7.4562180198149,1093.14526170066,76.9323764411083,122.110350840077,234.811527808394,0,0,425.474410657733,0,0,124.585213301821,60.9000497791711,1.34934738813573,145.040157256548,91.7205974787626,261.933805404694,92.2727613077622,0,462.215820348493,0,56.1283768234706,1158.81644477719,0,605.30548723251,282.622179947246,195.757025436621,45.9699375371747,402.256872770385,0,0,389.68034750318,138.943016418998,0,630.025151527646,146.772335526975,59.5022367431721,41.492054271607,387.946256793013,0,257.456218139793,0,536.599534290679,147.44657230086,232.863208389285,175.099693857955
TRA2B,97.3713180754387,0,309.761354689658,0,0,75.6557160548066,17.4258037534239,0,0,163.28390264329,0,136.470840385067,89.4136668177309,151.271666298849,72.2955592687445,0,201.011461897332,35.2891658411141,0,168.228403311948,254.810235616378,0,0.747103293754291,89.8064167189276,49.0235757796174,148.410858000273,0,69.1512296715723,0,0,0,53.9557364177083,268.356031781021,0,0,112.389466966194,0,0,0,33.0978531408539,48.5765059728862,94.335061630275,159.16221327197,0.632690351219068,183.789188506444,0,75.525460841257,0,0,0,6.97733915295103,30.7261668645944,176.106282982204,117.925918937723,0,0,0,0,0,0,0,0,0,113.595179236965,36.6106361220062,42.1680713905449,0,0,0,0,549.310759552225,279.435850067142,361.496142158358
GPI,103.099042668112,359.810575314445,35.49348855819,530.144152432036,53.1215553991421,196.439403089673,81.0064390699707,4.01633846487511,189.337588921046,656.427624739355,445.240567432458,239.490043105247,498.920095211265,1298.24245118121,105.470144907216,0,147.38268415505,341.984098060251,331.525982012042,178.987196547014,299.125059201835,158.455278813703,304.818143851751,143.791172836485,469.714260958194,153.8671395444,542.570179603061,404.060126316246,738.165583961675,156.163608814381,729.75854224137,810.75593406609,198.870987837721,579.518779342723,289.019589970131,334.492461208909,327.900616304113,0,593.085296855976,170.784922206806,64.768674630515,409.178329821318,128.813486165027,654.201823160516,461.363806538811,2.93090107622688,847.697772482268,0,258.190533387965,13.0204094918785,279.093566118041,384.07708580743,58.9387963206569,198.508630211834,412.791275844017,232.885557919697,518.556437650236,479.043008937574,498.561621070246,35.5829676194995,59.3315558588057,117.09891559807,378.575138499467,1054.81237862896,222.918095498438,0,341.361006332247,0,40.6669377795852,0,2.89110926080118,85.3831764094046,384.089651043255
YIPF6,0,0,0,275.467059597038,0,70.3465429983289,64.9935383235812,554.254708152765,0,74.3995201560151,49.8531909480358,259.028167759075,120.034785590926,183.390992704768,87.3180131427693,0,301.710102118452,300.920341445136,238.332042368104,91.938778554204,264.504103275696,0,139.708315932052,51.9666343935368,498.216339899832,134.224525985541,256.213695923668,1.35590646414848,37.2810900990745,211.031903803217,118.695666509138,63.8949510209703,110.217655910062,232.907863849765,167.853684944191,282.311637260319,558.921505063829,0,0,149.602296196659,0,126.173144930493,251.557226908665,181.582130799872,288.919629668567,363.431733452133,0,1333.54115792937,652.960117046375,0,204.66861515323,0,124.978652438983,99.4508583041467,258.932709393065,47.6356823017562,255.479270563944,0,0,247.386346306996,378.238668599887,64.3219395538696,401.863737863526,189.325298728275,203.392422900034,147.588249866907,0,0,0,0,0,310.48427785238,33.8902633273461
SYNCRIP,26.3475331262952,0,0,0,478.093998592279,46.4552642441795,58.8709586264322,2.00816923243756,0,94.8100079864264,0,32.2675088979876,0,154.379988209099,71.9825914797023,0,262.356610537785,102.659391537786,48.8886240755085,0,0,0,40.3435778627317,89.3018862879224,12.5409147343207,200.245532669486,37.678484694657,276.604918686289,227.414649604354,0,138.478277593995,122.110350840077,0,1.83392018779343,0,82.9541303798095,0,0,0,33.0978531408539,85.0088854525509,45.988342544759,0,0,0,17.5854064573613,105.13144149103,0,22.4513507293883,0,0,1.53630834322972,268.420060351907,108.098759026246,72.238473272703,434.01399430489,0,266.895390693791,0,0,0,0,0,0,236.74878025564,0,0,0,0,0,0,0,67.7805266546921
CHPF,63.0049705194015,725.287458901558,0,0,0,153.966018637852,57.4580556193978,156.637200130129,0,7.90083399886886,0,102.427138336731,133.916359434775,352.276483161702,193.727061417112,0,179.405623382456,71.8615740764505,116.110482179333,169.206475424227,0,90.1167462447601,143.443832400824,0,57.004157883276,200.791160823899,143.178241839697,9.49134524903934,109.97921579227,25.323828456386,0,55.3756242181743,93.4454039237486,34.8444835680751,1.11161380757743,62.8845827072749,275.734609164822,0,0,0,103.899748886451,327.814339165205,0.674416157932078,29.7364465072962,77.9024132352418,114.305141972848,149.238310622324,0,0,0,510.121018071308,162.84868438235,76.3363928249472,105.347154251033,1.87632398110917,481.649676606646,532.802493629639,0,0,1.69442702949997,0,349.64746629283,37.9116733833515,308.329772214619,79.7298297768134,89.6071517049078,28.4467505276872,211.68622380383,0,0,664.955129984272,0,5.64837722122434
TTC17,77.897054460351,109.076434248867,0,0,0,21.2366922259106,112.561272893738,0,0,0,0,1.48016095862328,0,0,39.4339414193152,0,0,181.57879878246,0,0,0,0,147.179348869595,0,33.0624115723001,95.4849270222343,219.220274587095,0,29.8248720792596,160.384246890445,0,93.7125948307565,0,0,0,24.0834572070415,22.3568602025532,39.426735269186,40.2850390317267,101.94138767383,0,0,0,212.583958009607,148.997819488764,0,309.352287605788,0,164.643238682181,0,0,1.53630834322972,0.355052989883475,0.393086396459078,0,238.178411508781,340.955606440357,0,0,20.3331243539997,0,895.559312250031,0,0,78.9162600852133,1.05420178476362,0,0,471.736478243188,0,43.3666389120178,380.343240369166,90.3740355395895
PTP4A2,57.2772459267287,0,0,2.59874584525508,66.4019442489276,14.6002259053136,91.8386954572343,0,0,83.6171598213621,25.786133248984,39.9643458828287,3.26625266914085,137.802271354431,9.38903367126552,28.2262617138986,0.385818544908507,300.920341445136,0,85.581309824392,0,1.501945770746,29.1370284564174,356.198484289679,128.829396816204,7.09316600736598,0,178.979653267599,0,0,0,19.8784292065241,155.742339872914,102.699530516432,37.7948694576325,41.4770651899047,44.7137204051063,0,0,0,103.899748886451,209.895512127362,15.5115716324378,184.112892204749,0,58.6180215245375,68.8792202872263,0,3.74189178823138,0,86.8291094589461,599.160253859591,214.807058879502,0,36.5883176316288,79.3928038362603,0,13.6869431125021,0,64.388227120999,0,362.84171030388,0.541595334047878,54.0929424937928,622.380814074105,1.05420178476362,0,11.4424985839908,0,0,150.337681561662,341.532705637618,5.64837722122434
MTCH1,80.1881442974201,103.410125976199,0,0,0,66.3646632059707,41.9161225420197,253.029323287132,1866.32766222174,1.31680566647814,0,45.2929253338725,34.7039346096216,293.218366866946,46.9451683563276,0,404.337835064115,2.56648478844466,39.7220070613506,220.555261318862,195.26219142342,196.754895967726,109.824184181881,12.1087303441251,300.981953623697,320.829354794707,71.9316525988906,229.148192441093,7.4562180198149,130.839780357995,68.1401048478388,276.878121090871,91.0493679257037,9.16960093896714,208.983395824556,511.104480727213,7.45228673418438,0,146.219771300341,87.3783322918542,41.8297690322076,225.224959642281,64.0695350035474,168.928323775491,28.7406961450407,243.264789326831,134.737422140802,0,106.643915964594,0,640.364682259728,161.312376039121,84.5026115922671,66.0385146051251,122.899220762651,0,173.801882948706,0,0,89.8046325634987,196.535778782294,240.794953201666,105.069494805288,0,126.916871889621,243.520612280397,5.68935010553744,675.107416455457,56.9337128914193,0,52.0399666944213,0,169.45131663673
